Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Marker
EEDFELNL_03430_gene,41.44570035,-0.570535052,0.790605263,-0.721643377,0.470513763,0.708456586,0
EEDFELNL_03431_gene,5.25291481,-0.220830923,1.042081148,-0.211913366,0.832174623,NA,0
EEDFELNL_03432_gene,567.144555,-0.994019806,0.343990406,-2.889673054,0.003856427,0.045246584,0
EEDFELNL_03433_gene,17.49042573,-1.024749798,0.765725097,-1.338273751,0.180807215,NA,0
EEDFELNL_03434_gene,503.4791072,0.114647207,0.366217885,0.313057368,0.754237078,0.890217355,0
EEDFELNL_03435_gene,1327.051322,-1.471985136,0.783021483,-1.879878354,0.060124659,0.257307636,0
EEDFELNL_03436_gene,872.5617372,-1.375443516,0.737232302,-1.865685364,0.062085398,0.261915664,0
EEDFELNL_03437_gene,1449.22647,-1.510538912,0.798572194,-1.891549597,0.058551017,0.254274328,0
EEDFELNL_00349_gene,162.0864505,-0.002035409,0.328885508,-0.006188808,0.995062078,0.997054003,0
EEDFELNL_03438_gene,1256.874658,-1.292894784,0.761452964,-1.697931251,0.089520738,0.31020942,0
EEDFELNL_03439_gene,52.80534798,-0.94113711,0.757930211,-1.241720012,0.214339884,0.481754406,0
EEDFELNL_03440_gene,46.63360303,-1.080853638,0.845155775,-1.278880972,0.200938974,0.464199052,0
EEDFELNL_03441_gene,239.6916075,-1.540977414,0.752231856,-2.048540491,0.040507069,0.205036331,0
EEDFELNL_03442_gene,581.8598766,-1.412533413,0.788719582,-1.790919668,0.073306187,0.281425465,0
EEDFELNL_03443_gene,93.79467168,-1.500088851,0.847652679,-1.769697529,0.076777542,0.287611109,0
EEDFELNL_03444_gene,390.540777,-1.27666131,0.748209943,-1.70628755,0.087954555,0.306693953,0
EEDFELNL_03445_gene,124.5012613,-1.208428285,0.721651265,-1.674532206,0.09402605,0.317022704,0
EEDFELNL_03446_gene,786.5119759,-1.160111899,0.732219876,-1.58437641,0.113108087,0.350744579,0
EEDFELNL_03447_gene,39.25168134,-1.13121611,0.936558881,-1.207843023,0.227107649,0.497020741,0
EEDFELNL_00039_gene,2077.584407,-0.662924406,0.463420535,-1.43050287,0.152572743,0.406498026,0
EEDFELNL_00350_gene,585.0240756,0.031408381,0.35912343,0.087458458,0.930307105,0.97647403,0
EEDFELNL_03448_gene,1682.3101,-1.31747423,0.789905795,-1.66788779,0.095338004,0.319065386,0
EEDFELNL_03449_gene,705.4385746,-1.209884541,0.796968843,-1.518107704,0.128987249,0.377611053,0
EEDFELNL_03450_gene,449.4321929,-1.166819526,0.798154,-1.461897737,0.143769235,0.396398806,0
EEDFELNL_03451_gene,745.7377574,-1.244378613,0.723552804,-1.719817277,0.085465661,0.302510946,0
EEDFELNL_03452_gene,1024.39089,-0.865922078,0.71267057,-1.215038357,0.224351462,0.494587983,0
EEDFELNL_03453_gene,4017.060257,-1.149530184,0.707474792,-1.624835538,0.104197607,0.335648037,0
EEDFELNL_03454_gene,1463.845357,-0.120313664,0.355241961,-0.338680891,0.734850138,0.880530964,0
EEDFELNL_03455_gene,188.4456931,-0.396295797,0.279064038,-1.420089095,0.155581745,0.411095193,0
EEDFELNL_03456_gene,91.72961627,0.270155387,0.33439842,0.807884759,0.419156926,0.66981456,0
EEDFELNL_03457_gene,657.4350088,-0.025563119,0.198073528,-0.129058733,0.897311175,0.961568752,0
EEDFELNL_00351_gene,254.1645172,-0.874538889,0.383008386,-2.283341359,0.022410269,0.145153583,0
EEDFELNL_03458_gene,225.6513996,0.140690706,0.31041967,0.453227418,0.650384991,0.837511721,0
EEDFELNL_03459_gene,303.08114,-0.012421226,0.363095674,-0.034209238,0.9727103,0.987935025,0
EEDFELNL_03460_gene,206.7706708,-0.124410022,0.328347162,-0.378897813,0.704763748,0.868987108,0
EEDFELNL_03461_gene,109.28682,-0.37938687,0.27654796,-1.371866455,0.170105015,0.42947685,0
EEDFELNL_03462_gene,549.022027,-0.458327754,0.243430542,-1.882786562,0.059729299,0.25703088,0
EEDFELNL_03463_gene,1129.465648,0.147859738,0.233296582,0.633784415,0.526221526,0.751562324,0
EEDFELNL_03464_gene,221.4251052,0.106649605,0.289517887,0.368369657,0.71259762,0.872314422,0
EEDFELNL_03465_gene,325.0993064,-0.70540502,0.425737231,-1.656902352,0.097539219,0.324937487,0
EEDFELNL_03466_gene,31.50566194,0.218216922,0.39977435,0.545850233,0.58516889,0.796986635,0
EEDFELNL_03467_gene,42.22829686,0.480391975,0.537054356,0.894494141,0.371057563,0.629862301,0
EEDFELNL_00352_gene,147.9313975,-0.152209259,0.295615412,-0.514889455,0.60663027,0.808080901,0
EEDFELNL_03468_gene,358.7338728,0.001165678,0.266387399,0.004375874,0.996508569,0.997620992,0
EEDFELNL_03469_gene,201.2237772,0.200410042,0.258087023,0.776521188,0.437441315,0.685355296,0
EEDFELNL_03470_gene,167.5030761,0.050482496,0.268034017,0.188343617,0.850607296,0.937530296,0
EEDFELNL_03471_gene,94.24369956,-1.327494848,0.589519981,-2.251823331,0.024333439,0.152816721,0
EEDFELNL_03472_gene,69.61355689,-1.033025343,0.633723139,-1.630089354,0.103082613,0.33449823,0
EEDFELNL_03473_gene,129.4396698,-2.407921071,0.891207951,-2.701862195,NA,NA,0
EEDFELNL_03474_gene,69.98420043,-0.370320876,0.289432793,-1.279471036,0.200731233,0.463958169,0
EEDFELNL_03475_gene,100.9142087,0.020746874,0.289117248,0.071759378,0.942793401,0.979159122,0
EEDFELNL_03476_gene,185.4297957,-0.524408438,0.527189973,-0.994723845,0.319870594,0.588551392,0
EEDFELNL_03477_gene,166.8795319,0.29321798,0.300928785,0.974376643,0.329869562,0.59603857,0
EEDFELNL_00354_gene,118.2620318,-0.818006864,0.561243077,-1.457491232,0.14498083,0.396398806,0
EEDFELNL_03478_gene,161.1126099,0.15218702,0.325049917,0.468195844,0.639644544,0.829716559,0
EEDFELNL_03479_gene,503.7039228,0.044658897,0.280579365,0.159166719,0.873537524,0.948182585,0
EEDFELNL_03480_gene,402.4271118,0.150240814,0.265224487,0.566466602,0.57107663,0.787667674,0
EEDFELNL_03481_gene,442.3204741,0.545222263,0.325606861,1.674480266,0.09403625,0.317022704,0
EEDFELNL_03482_gene,699.0291032,0.140952808,0.312170517,0.451525049,0.651611175,0.838159642,0
EEDFELNL_03483_gene,4737.802357,0.470143416,0.311976232,1.506984722,0.131814573,0.381819475,0
EEDFELNL_03484_gene,3947.422074,0.721255565,0.349666368,2.062696416,0.039141481,0.200354337,0
EEDFELNL_03485_gene,5147.645247,0.081946716,0.354095076,0.231425743,0.816984068,0.924723451,0
EEDFELNL_03486_gene,76.08383826,-0.49516719,0.371290487,-1.333638234,0.182322446,0.442952686,0
EEDFELNL_03487_gene,13.56958385,-0.34238353,0.551989407,-0.62027192,0.535078779,NA,0
EEDFELNL_00356_gene,283.9330589,0.130464298,0.28964458,0.450428929,0.652401189,0.838694648,0
EEDFELNL_03488_gene,87.21414027,-1.309983489,0.733830237,-1.785131525,0.074239986,0.282672518,0
EEDFELNL_03489_gene,276.8739437,-1.052369259,0.46014584,-2.287034168,0.022193829,0.144720911,0
EEDFELNL_03490_gene,139.1540114,-0.928135592,0.512803739,-1.809923604,0.070307635,0.276857052,0
EEDFELNL_03491_gene,179.7835595,0.02730623,0.403606597,0.06765556,0.946059826,0.980386471,0
EEDFELNL_03492_gene,361.9868029,-0.076051799,0.261414772,-0.290923879,0.771109538,0.899260122,0
EEDFELNL_03493_gene,36.33897615,0.121828706,0.484672751,0.251362812,0.801533617,0.917737481,0
EEDFELNL_03494_gene,121.3533757,-0.365717524,0.308802462,-1.184308966,0.236290781,0.50695113,0
EEDFELNL_03495_gene,36.13034969,0.065049647,0.439804941,0.147905675,0.88241721,0.952833907,0
EEDFELNL_03496_gene,491.5301848,0.414512228,0.31089358,1.333292979,0.182435677,0.442952686,0
EEDFELNL_03497_gene,58.48393648,0.019793781,0.371283765,0.053311733,0.957483532,0.986071695,0
EEDFELNL_00357_gene,176.9688877,1.024112149,0.33546188,3.052842094,0.002266852,0.029808105,0
EEDFELNL_03498_gene,137.1693447,0.080666039,0.347819004,0.231919585,0.816600472,0.924723451,0
EEDFELNL_03499_gene,17.32838821,0.472190065,0.625149804,0.755323064,0.450055163,NA,0
EEDFELNL_03500_gene,386.682344,0.14029617,0.378716521,0.370451677,0.711045975,0.872024927,0
EEDFELNL_03501_gene,43.90423352,-0.959369255,0.499251372,-1.921615662,0.054654136,0.245069148,0
EEDFELNL_03502_gene,0.902088003,0.881889324,2.767860957,0.318617639,0.750016476,NA,0
EEDFELNL_03503_gene,147.381997,-0.162568243,0.277266662,-0.586324524,0.557657454,0.776081944,0
EEDFELNL_03504_gene,393.8790446,-0.151609607,0.235663497,-0.643330889,0.520009417,0.746868106,0
EEDFELNL_03505_gene,318.2901516,0.419791972,0.362012477,1.159606363,0.246209109,0.516847729,0
EEDFELNL_03506_gene,230.6143784,-0.713429485,0.552650841,-1.290922644,0.196730503,0.458492502,0
EEDFELNL_03507_gene,157.5638589,-1.215761294,0.766791055,-1.585518358,0.112848609,0.350424629,0
EEDFELNL_00358_gene,230.3708985,-0.125984056,0.262073995,-0.480719411,0.630715933,0.824287451,0
EEDFELNL_03508_gene,161.433582,-0.93857629,0.616872199,-1.521508493,0.128132282,0.37603033,0
EEDFELNL_03509_gene,52.85165716,-0.206284885,0.452477321,-0.455901048,0.648461136,0.836748125,0
EEDFELNL_03510_gene,757.9576286,-0.109496158,0.208170196,-0.525993446,0.598892761,0.803198834,0
EEDFELNL_03511_gene,269.9633245,-0.4580255,0.465521286,-0.98389808,0.325165628,0.593867706,0
EEDFELNL_03512_gene,295.6108272,-0.596084689,0.470819241,-1.266058471,0.205492149,0.471757433,0
EEDFELNL_03513_gene,76.61033018,-0.668332615,0.609107303,-1.09723297,0.272539564,0.546541773,0
EEDFELNL_03514_gene,91.73904082,-0.100161183,0.305843388,-0.327491739,0.74329599,0.884772821,0
EEDFELNL_03515_gene,111.886708,-0.30449025,0.312459826,-0.97449408,0.329811277,0.59603857,0
EEDFELNL_03517_gene,18.2776486,-0.162107342,0.52608362,-0.308139877,0.757975899,NA,0
EEDFELNL_03518_gene,18.15826258,1.019026456,0.49250548,2.069066227,0.038539872,NA,0
EEDFELNL_00359_gene,296.822436,-0.121254854,0.286961931,-0.422546828,0.672625928,0.851400743,0
EEDFELNL_03519_gene,60.73157469,0.012717473,0.374652474,0.03394472,0.972921232,0.987935025,0
EEDFELNL_03520_gene,215.2259514,-0.395579691,0.241001389,-1.641400045,0.100714401,0.330171063,0
EEDFELNL_03521_gene,150.2513,-0.332623364,0.310856913,-1.070020805,0.284609944,0.560789733,0
EEDFELNL_03522_gene,481.5528123,0.224905061,0.215173001,1.045229003,0.295917142,0.569237437,0
EEDFELNL_03523_gene,24.79518303,0.887396753,0.537431006,1.65118265,0.098701285,NA,0
EEDFELNL_03524_gene,178.1044963,-0.011969037,0.253575965,-0.047200991,0.962353038,0.986103981,0
EEDFELNL_03525_gene,112.5815998,-0.562901352,0.480474169,-1.171553827,0.241376235,0.512953098,0
EEDFELNL_03526_gene,75.9321262,0.560927293,0.381151936,1.471663238,0.14111184,0.393965766,0
EEDFELNL_03527_gene,185.5935245,0.429583613,0.314977661,1.363854221,0.172613451,0.432401517,0
EEDFELNL_03528_gene,892.3222455,0.387789717,0.295014971,1.314474705,0.188686505,0.44868514,0
EEDFELNL_00360_gene,1268.77184,0.398224233,0.410725746,0.969562383,0.332264671,0.597863076,0
EEDFELNL_03529_gene,62.7696527,0.572943793,0.343420134,1.668346543,0.095246954,0.319065386,0
EEDFELNL_03530_gene,40.05896199,-0.18719429,0.633630654,-0.295431239,0.767664472,0.897801635,0
EEDFELNL_03531_gene,117.6563281,0.00626567,0.322164242,0.019448682,0.984483175,0.994383427,0
EEDFELNL_03532_gene,73.0676733,0.330426459,0.289906014,1.139770972,0.25438173,0.526371794,0
EEDFELNL_03533_gene,10.61077543,0.182552593,0.715426224,0.255166202,0.798594734,NA,0
EEDFELNL_03534_gene,6.123595903,-0.190208117,0.919227994,-0.206921589,0.836071096,NA,0
EEDFELNL_03535_gene,117.3631347,0.896798533,0.383844951,2.336356207,0.019472684,0.133200648,0
EEDFELNL_03536_gene,40.35968749,0.250867571,0.369040573,0.679783171,0.496641764,0.731343734,0
EEDFELNL_03537_gene,187.3258372,-0.100884472,0.341707786,-0.295236093,0.767813532,0.897801635,0
EEDFELNL_03538_gene,23.25589411,0.083555412,0.498094634,0.167750074,0.866779901,NA,0
EEDFELNL_00361_gene,354.1803538,-0.519234369,0.266083312,-1.951397727,0.051009752,0.234641499,0
EEDFELNL_03539_gene,45.92288736,-0.149714406,0.365690504,-0.409401951,0.682244708,0.855476865,0
EEDFELNL_03540_gene,610.4136083,0.391697716,0.233025891,1.680919292,0.092778592,0.315842959,0
EEDFELNL_03541_gene,243.4287551,0.580530906,0.284995533,2.036982474,0.041651798,0.207980694,0
EEDFELNL_03542_gene,313.0450822,0.784213455,0.409323415,1.91587734,0.05538071,0.247831443,0
EEDFELNL_03543_gene,709.8272338,0.704607327,0.298307197,2.362019203,0.018175701,0.129159813,0
EEDFELNL_03544_gene,1043.631535,-0.311884213,0.23462816,-1.329270163,0.183758854,0.443732423,0
EEDFELNL_03545_gene,52.31482482,0.779000449,0.580950744,1.34090619,0.179950912,0.440155472,0
EEDFELNL_03546_gene,37.32136244,1.053878278,0.514704051,2.047542223,0.040604876,0.205036331,0
EEDFELNL_03547_gene,335.3830567,0.18191065,0.347158643,0.523998621,0.600279499,0.803958564,0
EEDFELNL_03548_gene,24.3272908,0.8347447,0.493005286,1.693175963,0.090421978,NA,0
EEDFELNL_00040_gene,3471.215299,-1.099354127,0.776055425,-1.416592283,NA,NA,0
EEDFELNL_00362_gene,576.0963512,-0.397461687,0.285417729,-1.39256131,0.16375249,0.421024176,0
EEDFELNL_03549_gene,2.974574734,0.551085085,1.117396234,0.493186811,0.621880596,NA,0
EEDFELNL_03550_gene,140.879994,0.156761676,0.338675116,0.462867417,0.643459404,0.832895904,0
EEDFELNL_03551_gene,32.88406995,0.176763286,0.583205009,0.303089451,0.761821693,0.894711491,0
EEDFELNL_03552_gene,4.060011562,-0.082927543,0.884164723,-0.09379196,0.925274418,NA,0
EEDFELNL_03553_gene,24.8123401,0.530774864,0.452278252,1.173558229,0.240572021,NA,0
EEDFELNL_03554_gene,114.8301213,0.119594686,0.380814071,0.314050072,0.753483009,0.890217355,0
EEDFELNL_03555_gene,54.03983636,0.592325124,0.328510271,1.803064247,0.071378125,0.278312621,0
EEDFELNL_03556_gene,3.279488561,-0.75132502,0.984726546,-0.762978335,0.445476316,NA,0
EEDFELNL_03557_gene,9.896332507,0.349891945,0.766251989,0.456627781,0.647938607,NA,0
EEDFELNL_03558_gene,10.56450319,0.894663094,0.64658234,1.383680064,0.166456441,NA,0
EEDFELNL_00363_gene,325.8617641,0.083296301,0.232277543,0.358606778,0.719889275,0.875504071,0
EEDFELNL_03559_gene,209.5356169,-0.575008542,0.31589854,-1.820231719,0.068723725,0.275386221,0
EEDFELNL_03560_gene,83.77020906,-0.244107786,0.343802777,-0.710022728,0.477690042,0.71565725,0
EEDFELNL_03561_gene,6.341977175,0.749492177,0.848467478,0.883348149,0.377048196,NA,0
EEDFELNL_03562_gene,23.33545095,-0.650217468,0.659468099,-0.985972589,0.324146564,NA,0
EEDFELNL_03563_gene,99.59354027,-0.017832191,0.365460088,-0.048793812,0.961083614,0.986103981,0
EEDFELNL_03564_gene,45.27380048,-0.305374934,0.542028612,-0.563392647,0.573167543,0.788369099,0
EEDFELNL_03565_gene,174.2501176,0.262499184,0.430948953,0.609118974,0.542445582,0.763921479,0
EEDFELNL_03566_gene,230.8874332,0.266771363,0.272423263,0.979253238,0.327454869,0.59603857,0
EEDFELNL_03567_gene,313.5752388,-0.304238322,0.299330829,-1.016394881,0.309441382,0.581775748,0
EEDFELNL_03568_gene,376.1959042,-0.650789834,0.332885153,-1.954998078,0.050583297,0.233830417,0
EEDFELNL_00364_gene,4.85550049,-0.410687981,0.864438521,-0.475092179,0.634721273,NA,0
EEDFELNL_03569_gene,106.3966994,0.041981232,0.412556545,0.101758735,0.91894818,0.9720466,0
EEDFELNL_03570_gene,163.3264356,-0.094730989,0.245101171,-0.386497497,0.699128256,0.865274938,0
EEDFELNL_03571_gene,397.704998,0.169045364,0.267779815,0.631284938,0.527854234,0.752065113,0
EEDFELNL_03572_gene,193.4356116,0.290106222,0.245528503,1.181558224,0.237381038,0.508453277,0
EEDFELNL_03573_gene,639.6894257,0.274033227,0.436566092,0.627701583,0.530199448,0.753777528,0
EEDFELNL_03574_gene,347.8500457,-0.015922054,0.217509417,-0.073201676,0.941645633,0.979159122,0
EEDFELNL_03575_gene,27.46536012,0.623233169,0.427827157,1.45674055,0.145188012,NA,0
EEDFELNL_03576_gene,116.2428313,0.364040558,0.379314453,0.959732895,0.337189663,0.601727558,0
EEDFELNL_03577_gene,196.719543,1.484795399,0.449975208,3.299727122,0.000967789,0.015954283,0
EEDFELNL_03578_gene,82.7864271,0.314312255,0.368494057,0.852964245,0.393679133,0.647800819,0
EEDFELNL_00365_gene,21.72620392,0.036935867,0.554500424,0.06661107,0.946891332,NA,0
EEDFELNL_03579_gene,198.259128,1.711869992,0.323492456,5.291838986,1.21E-07,7.87E-06,0
EEDFELNL_03580_gene,107.273415,-0.145648163,0.318819058,-0.456836437,0.647788614,0.836361689,0
EEDFELNL_03581_gene,83.97644679,-0.689816788,0.27183415,-2.537638441,0.011160322,0.094420533,0
EEDFELNL_03582_gene,80.81259098,-0.169948094,0.340139509,-0.499642321,0.617326953,0.815104257,0
EEDFELNL_03583_gene,635.8556676,-2.467091164,1.322272358,-1.86579652,NA,NA,0
EEDFELNL_03584_gene,757.8046092,-2.39532603,0.918559525,-2.60769821,NA,NA,0
EEDFELNL_03585_gene,1438.369196,-3.360905896,1.419752815,-2.367247213,NA,NA,0
EEDFELNL_03586_gene,500.2460356,-2.262841213,0.901509366,-2.510058463,NA,NA,0
EEDFELNL_03587_gene,297.8682662,-2.193205879,0.893362571,-2.455000858,NA,NA,0
EEDFELNL_03588_gene,149.0853707,-1.918913523,0.928256075,-2.067224309,0.038713023,0.199757415,0
EEDFELNL_00366_gene,37.73458426,0.50577842,0.536708992,0.942369939,0.346003272,0.60924731,0
EEDFELNL_03589_gene,228.5312494,-2.812920296,1.355529507,-2.075145013,NA,NA,0
EEDFELNL_03590_gene,754.3280569,0.004071935,0.250029041,0.016285849,0.987006347,0.994383427,0
EEDFELNL_03591_gene,166.5386795,-0.431552096,0.274344024,-1.573032612,0.115711267,0.355133006,0
EEDFELNL_03592_gene,28146.11248,0.067098205,0.325870715,0.205904372,0.83686561,0.931264384,0
EEDFELNL_03593_gene,9084.944421,0.133372212,0.379812954,0.351152352,0.725474054,0.877883282,0
EEDFELNL_03594_gene,2314.619014,0.070137401,0.236135484,0.297021862,0.766449819,0.897801635,0
EEDFELNL_03595_gene,1195.733747,-0.208952283,0.246173148,-0.848802091,0.395991426,0.649580239,0
EEDFELNL_03596_gene,17.83025681,-0.847491134,0.542110391,-1.563318372,0.117977729,NA,0
EEDFELNL_03597_gene,90.08983731,0.035417836,0.355677454,0.099578525,0.920678944,0.972230726,0
EEDFELNL_03598_gene,2.758343951,0.626287756,1.197300707,0.523083092,0.600916431,NA,0
EEDFELNL_00367_gene,307.6769712,-0.012923865,0.299767918,-0.043112903,0.965611534,0.986774582,0
EEDFELNL_03599_gene,8.778917118,0.321667339,0.641028187,0.501799057,0.615808877,NA,0
EEDFELNL_03600_gene,6.823143207,-0.399244814,0.869515021,-0.459158041,0.646120679,NA,0
EEDFELNL_03601_gene,4.472430571,-0.082805139,1.185287603,-0.069860799,0.944304455,NA,0
EEDFELNL_03602_gene,16.47666394,-0.26988351,0.641071751,-0.420987994,0.673763849,NA,0
EEDFELNL_03603_gene,51.84180317,0.541775963,0.402507629,1.346001723,0.178301961,0.439289007,0
EEDFELNL_03604_gene,53.78103427,0.551830602,0.37998462,1.452244573,0.146433613,0.398185762,0
EEDFELNL_03605_gene,6.995798532,0.42029765,0.795987378,0.528020496,0.59748511,NA,0
EEDFELNL_03606_gene,602.8573381,-2.001012795,0.460240196,-4.347757566,1.38E-05,0.000527106,0
EEDFELNL_03607_gene,806.5173295,-2.964634232,0.560032927,-5.293678442,1.20E-07,7.87E-06,0
EEDFELNL_03608_gene,1614.956221,-2.878234034,0.564327352,-5.100291567,3.39E-07,2.03E-05,0
EEDFELNL_00368_gene,1080.352855,0.466643454,0.215666983,2.163722267,0.030485671,0.175478497,0
EEDFELNL_03609_gene,308.4384783,-0.47156799,0.390773441,-1.206755475,0.227526328,0.497429573,0
EEDFELNL_03610_gene,10.57341113,-0.062484299,0.608883168,-0.102621164,0.918263645,NA,0
EEDFELNL_03611_gene,176.8780769,0.022121297,0.270888109,0.081662117,0.934915404,0.97787746,0
EEDFELNL_03612_gene,22.72102446,-0.848050158,0.430098616,-1.971757467,0.0486373,NA,0
EEDFELNL_03613_gene,55.05624789,-0.30973673,0.363572443,-0.851925761,0.394255298,0.648090214,0
EEDFELNL_03614_gene,499.2675146,-0.059615012,0.304722864,-0.19563682,0.844894439,0.934972029,0
EEDFELNL_03615_gene,486.5980059,0.417810122,0.217573967,1.920313027,0.054818372,0.245560019,0
EEDFELNL_03616_gene,207.78856,0.401332534,0.346530859,1.158143709,0.246805395,0.517621793,0
EEDFELNL_03617_gene,383.7365659,0.595716627,0.227532667,2.61815868,0.008840568,0.08123178,0
EEDFELNL_03618_gene,122.0180148,-0.432025594,0.253507439,-1.704192966,0.088345043,0.307561469,0
EEDFELNL_00369_gene,785.5136957,0.706934709,0.258466661,2.735109843,0.006235946,0.063549962,0
EEDFELNL_03619_gene,99.44525893,-0.003771595,0.340958677,-0.011061736,0.991174192,0.995614936,0
EEDFELNL_03620_gene,26.75130426,0.183463769,0.54289869,0.33793371,0.735413143,NA,0
EEDFELNL_03621_gene,17.19784125,0.568753137,0.582522282,0.976362886,0.328884666,NA,0
EEDFELNL_03622_gene,133.7727666,0.076960596,0.382571931,0.201166342,0.840568509,0.932294443,0
EEDFELNL_03623_gene,26.41012672,0.123446093,0.696629548,0.177204791,0.859347533,NA,0
EEDFELNL_03624_gene,11.66968359,0.748927166,0.656453244,1.140869015,0.253924435,NA,0
EEDFELNL_03625_gene,491.1196926,1.073236347,0.572421179,1.874906776,0.06080555,0.257948992,0
EEDFELNL_03626_gene,53.28138322,-0.146565253,0.43037967,-0.340548738,0.733443326,0.880530964,0
EEDFELNL_03627_gene,63.76264991,-0.693865814,0.392854519,-1.766215684,0.077359671,0.288586326,0
EEDFELNL_03628_gene,46.06794067,-0.601843094,0.690694011,-0.871359943,0.38355765,0.640548418,0
EEDFELNL_00370_gene,693.7654208,0.110925465,0.252731504,0.438906362,0.660729387,0.843356268,0
EEDFELNL_03629_gene,269.7279121,-0.781844724,0.59483829,-1.314381972,0.188717694,0.44868514,0
EEDFELNL_03630_gene,299.6951325,-0.58623246,0.561864098,-1.043370562,0.296776702,0.569668978,0
EEDFELNL_03631_gene,197.5557857,-0.511637734,0.343129021,-1.491094319,0.135936734,0.386518905,0
EEDFELNL_03632_gene,1700.394952,0.386511098,0.427341071,0.904455771,0.365753777,0.625781028,0
EEDFELNL_03633_gene,32.49046721,0.831745332,0.514199396,1.617554082,0.105758732,0.338005811,0
EEDFELNL_03634_gene,435.1794844,0.686752797,0.445754331,1.540653112,0.123401234,0.366201941,0
EEDFELNL_03635_gene,3801.698428,0.848607513,0.455968829,1.861108607,0.062728841,0.261915664,0
EEDFELNL_03636_gene,2037.231614,1.207521803,0.381158364,3.168031758,0.001534748,0.022350377,0
EEDFELNL_03637_gene,773.0449674,0.71579347,0.506509818,1.41318775,0.157600527,0.41423257,0
EEDFELNL_03638_gene,943.8304693,1.151184107,0.490659428,2.346197874,0.018966036,0.13191404,0
EEDFELNL_00371_gene,2376.954402,0.553442842,0.26063603,2.123431829,0.033717682,0.185055187,0
EEDFELNL_03639_gene,1580.563391,0.761695436,0.268168492,2.840361416,0.004506245,0.05089673,0
EEDFELNL_03640_gene,302.0746358,0.845586803,0.245638284,3.442406401,0.000576563,0.010862647,0
EEDFELNL_03641_gene,714.8467591,-0.098602262,0.244745468,-0.402876765,0.687038885,0.857532049,0
EEDFELNL_03642_gene,303.4826937,0.322765638,0.268169086,1.203590028,0.228748076,0.498462831,0
EEDFELNL_03643_gene,121.6968192,0.285308339,0.285801464,0.998274589,0.318146226,0.587306578,0
EEDFELNL_03644_gene,92.51264467,0.870806948,0.345683532,2.519087166,0.011765953,0.097855454,0
EEDFELNL_03645_gene,392.3000553,0.085386693,0.276024798,0.309344282,0.75705965,0.891195806,0
EEDFELNL_03646_gene,1440.119305,0.178401163,0.239220141,0.745761465,0.455811522,0.697324758,0
EEDFELNL_03647_gene,708.1264488,-0.959723193,0.406135118,-2.363063796,0.018124549,0.129159813,0
EEDFELNL_03648_gene,48.24036312,0.745770371,0.528970613,1.409852178,0.158583336,0.415201477,0
EEDFELNL_00041_gene,640.2326922,-1.092506336,0.776430842,-1.407087763,NA,NA,0
EEDFELNL_00372_gene,822.8436907,0.63645255,0.264021914,2.410605011,0.015926086,0.118757599,0
EEDFELNL_03649_gene,974.0109373,-0.088796564,0.282981884,-0.313788863,0.753681404,0.890217355,0
EEDFELNL_03650_gene,311.2505258,0.056991415,0.292083919,0.195120003,0.845299003,0.93499496,0
EEDFELNL_03651_gene,17.20414354,-0.519046613,0.484061361,-1.072274417,0.283596794,NA,0
EEDFELNL_03652_gene,77.1622352,-0.240071675,0.340134477,-0.705813997,0.480303816,0.717549116,0
EEDFELNL_03653_gene,704.3554836,-0.020082231,0.207218577,-0.096913276,0.922795266,0.972230726,0
EEDFELNL_03660_gene,1573.392783,-0.175173901,0.408009445,-0.429337857,0.667677371,0.848841886,0
EEDFELNL_03661_gene,280.9863552,-0.302573259,0.461375955,-0.655806302,0.511948761,0.741465841,0
EEDFELNL_03662_gene,1889.622779,-0.336385282,0.253724417,-1.32578995,0.184909283,0.444478874,0
EEDFELNL_03663_gene,57.43638219,-0.644124771,0.384177789,-1.676631989,0.093614467,0.31656657,0
EEDFELNL_03664_gene,284.854093,-0.425891295,0.299257277,-1.42316103,0.15468948,0.410187834,0
EEDFELNL_00373_gene,1275.467339,0.588597689,0.236159554,2.492372973,0.012689271,0.102890943,0
EEDFELNL_03665_gene,570.5713276,-0.09177365,0.321884719,-0.28511341,0.775557257,0.902151512,0
EEDFELNL_03666_gene,350.1651609,-0.751625662,0.289433636,-2.596884292,0.009407361,0.085252742,0
EEDFELNL_03667_gene,323.4633807,0.017922896,0.228318846,0.078499414,0.937430796,0.978454304,0
EEDFELNL_03668_gene,56.22459262,0.515393994,0.503606302,1.02340656,0.306115659,0.578927802,0
EEDFELNL_03669_gene,547.6103579,-1.052749684,0.352836111,-2.98367897,0.002848054,0.035872683,0
EEDFELNL_03670_gene,856.1825013,-0.485043144,0.391606145,-1.238599419,0.215493883,0.482413666,0
EEDFELNL_03671_gene,1138.950428,-0.758316164,0.217927181,-3.479676838,0.000502019,0.00981278,0
EEDFELNL_03672_gene,178.6144788,-1.051750512,0.399232183,-2.634433187,0.008427789,0.079155903,0
EEDFELNL_03673_gene,168.8660207,-1.261993805,0.340240167,-3.709126461,0.000207976,0.00512056,0
EEDFELNL_03674_gene,736.8865654,-0.655367088,0.248108337,-2.641455327,0.008255069,0.078613344,0
EEDFELNL_00374_gene,1638.512564,0.554639151,0.199695273,2.777427546,0.005479105,0.058081108,0
EEDFELNL_03675_gene,1132.733621,-0.349166721,0.212880294,-1.640202179,0.100963136,0.330451609,0
