Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Marker
KAIKFGHD_01809_gene,13.67297767,-0.746045132,0.557742218,-1.33761639,0.181021519,0.365537333,0
KAIKFGHD_01810_gene,961.181047,-1.628285347,0.203634948,-7.996099713,1.28E-15,7.44E-14,0
KAIKFGHD_01811_gene,25.85113476,0.304092566,0.434862035,0.699285156,0.484373842,0.683011844,0
KAIKFGHD_00183_gene,77.24144681,-0.76365793,0.286035694,-2.669799416,0.007589657,0.032039409,0
KAIKFGHD_01812_gene,10.18171039,0.059385507,0.673703782,0.088147802,0.929759204,0.964153101,0
KAIKFGHD_01813_gene,19.60129722,-0.50996607,0.45927041,-1.11038303,0.266834008,0.468653177,0
KAIKFGHD_01814_gene,77.93778047,0.190664128,0.288171341,0.661634592,0.508205433,0.700186238,0
KAIKFGHD_01815_gene,83.94797045,-0.82129239,0.282291986,-2.909371967,0.003621557,0.017433061,0
KAIKFGHD_01816_gene,18.23945892,-1.5910501,0.491528011,-3.236946961,0.001208159,0.006890681,0
KAIKFGHD_01817_gene,96.77021863,-0.354078731,0.308484775,-1.147799694,0.251051264,0.450780137,0
KAIKFGHD_01818_gene,19.31811845,-0.095943994,0.472085659,-0.20323429,0.838951913,0.910953102,0
KAIKFGHD_01819_gene,40.11161198,-0.43405655,0.357022774,-1.215767122,0.224073647,0.417749531,0
KAIKFGHD_01820_gene,16.33789098,-0.349612354,0.497414559,-0.702859109,0.482143556,0.682479773,0
KAIKFGHD_01821_gene,26.99328319,-1.077685406,0.409311027,-2.632925413,0.008465294,0.034944797,0
KAIKFGHD_00184_gene,71.59250736,-1.016130005,0.279334831,-3.637677408,0.000275108,0.001910008,0
KAIKFGHD_01822_gene,9.232013193,-0.435190524,0.683892108,-0.636343832,0.524552342,0.712414501,0
KAIKFGHD_01823_gene,41.11423127,0.315449493,0.40244132,0.783839724,0.433134161,0.63737107,0
KAIKFGHD_01824_gene,84.29021671,-4.430123957,0.392564776,-11.28507758,1.56E-29,2.57E-27,0
KAIKFGHD_01825_gene,220.6629975,-5.977080715,0.343362849,-17.40747645,7.24E-68,7.76E-65,0
KAIKFGHD_01826_gene,31.59253223,0.434716399,0.417525483,1.041173333,0.29779511,0.502378564,0
KAIKFGHD_01827_gene,16.10853455,0.512964859,0.564826534,0.908181235,0.363782476,0.56991759,0
KAIKFGHD_01828_gene,45.37655011,0.02959251,0.341978485,0.086533249,0.931042526,0.965005082,0
KAIKFGHD_01829_gene,25.54664918,-0.070820531,0.501389575,-0.141248511,0.887673624,0.93866671,0
KAIKFGHD_01830_gene,19.09509973,-0.922829228,0.461201062,-2.00092607,0.045400358,0.134476612,0
KAIKFGHD_01831_gene,11.18556237,-0.442894285,0.609685586,-0.72643063,0.467574819,0.668922081,0
KAIKFGHD_00018_gene,49.53146945,-0.851068286,0.34089996,-2.496533839,0.01254137,0.04789843,0
KAIKFGHD_00185_gene,8.117491461,-1.309788486,0.711416491,-1.841099416,0.065606991,0.176862593,0
KAIKFGHD_01832_gene,73.62672649,0.051835647,0.301220192,0.172085564,0.863370262,0.925054972,0
KAIKFGHD_01833_gene,48.75947266,-0.430210369,0.309238347,-1.391193469,0.164166767,0.342706683,0
KAIKFGHD_01834_gene,150.1812997,-0.484278765,0.251159907,-1.92816907,0.0538341,0.151519255,0
KAIKFGHD_01835_gene,18.30346335,2.139226722,0.632184139,3.383866485,0.000714728,0.004348179,0
KAIKFGHD_01836_gene,513.3223164,2.502624362,0.720099869,3.475385107,0.00051012,0.003241343,0
KAIKFGHD_01837_gene,0.709156809,1.38753809,2.377155212,0.583696884,0.559424264,NA,0
KAIKFGHD_01838_gene,2.666787401,-1.954091625,1.290946654,-1.513688903,0.130104761,0.291698546,0
KAIKFGHD_01839_gene,10.65044643,-0.168812882,0.627560725,-0.268998482,0.787930851,0.886060676,0
KAIKFGHD_01840_gene,32.44815962,-0.157716912,0.394123651,-0.400171142,0.689030468,0.829205546,0
KAIKFGHD_01841_gene,532.069318,-0.727894835,0.212648206,-3.423000114,0.000619341,0.003838658,0
KAIKFGHD_00186_gene,166.1091094,-0.357348044,0.198059607,-1.804244943,0.071192917,0.18701517,0
KAIKFGHD_01842_gene,468.076641,-0.894867305,0.181089966,-4.94156206,7.75E-07,1.05E-05,0
KAIKFGHD_01843_gene,180.4596199,-0.492856014,0.215984062,-2.281909174,0.022494703,0.077618489,0
KAIKFGHD_01844_gene,12.45442505,0.206976339,0.592685411,0.349217874,0.726925748,0.849995784,0
KAIKFGHD_01845_gene,12.3196494,-0.16326246,0.612488054,-0.266556153,0.789810919,0.887476823,0
KAIKFGHD_01846_gene,4.947164851,-0.660642882,0.868752467,-0.760450079,0.446985599,0.648552514,0
KAIKFGHD_01847_gene,5.202959685,0.041807232,0.843118095,0.049586448,0.960451946,0.981973396,0
KAIKFGHD_01848_gene,2.892246686,0.08010294,1.191675853,0.067218732,0.946407573,0.97411617,0
KAIKFGHD_01849_gene,14.81514995,0.746115301,0.585642152,1.274012294,0.202659059,0.395127552,0
KAIKFGHD_01850_gene,59.46024112,0.436961873,0.302097712,1.44642563,0.148057857,0.31830584,0
KAIKFGHD_01851_gene,1.062489717,0.859483746,1.965837062,0.437210063,0.661959012,NA,0
KAIKFGHD_00187_gene,55.90773587,-1.49203362,0.312039305,-4.781556676,1.74E-06,2.19E-05,0
KAIKFGHD_01852_gene,35.90763013,-0.387193685,0.346372555,-1.117853246,0.263629676,0.466079011,0
KAIKFGHD_01853_gene,3.057531932,-0.585678991,1.244094092,-0.47076744,0.637806819,0.792914042,0
KAIKFGHD_01854_gene,47.28826661,-0.762162751,0.325280044,-2.343097174,0.019124401,0.067732913,0
KAIKFGHD_01855_gene,29.249078,-0.767149437,0.458362396,-1.673674464,0.094194595,0.229025294,0
KAIKFGHD_01856_gene,38.77110263,-0.703563227,0.335290928,-2.098366429,0.035872789,0.112305394,0
KAIKFGHD_01857_gene,99.93937288,0.176260107,0.262002295,0.672742609,0.501111055,0.695535068,0
KAIKFGHD_01858_gene,289.338032,-0.907267605,0.186486115,-4.865067867,1.14E-06,1.49E-05,0
KAIKFGHD_01859_gene,2522.786819,0.358081737,0.148689568,2.408250571,0.016029175,0.058410478,0
KAIKFGHD_01860_gene,275.6297955,-1.815817355,0.19859515,-9.14331168,6.06E-20,5.00E-18,0
KAIKFGHD_01861_gene,34.32972788,-0.380468964,0.367432814,-1.035479003,0.300445267,0.504121184,0
KAIKFGHD_00188_gene,24.70318319,-0.798638761,0.411337251,-1.941566826,0.052189562,0.148341477,0
KAIKFGHD_01862_gene,671.116124,-1.020491342,0.19322301,-5.281417285,1.28E-07,1.98E-06,0
KAIKFGHD_01863_gene,369.8884326,-1.075667981,0.182180934,-5.904393813,3.54E-09,7.23E-08,0
KAIKFGHD_01864_gene,114.7574118,-0.633045573,0.25657964,-2.467247884,0.013615606,0.051406106,0
KAIKFGHD_01865_gene,4.02453817,0.897223102,1.064775953,0.842640275,0.399429659,0.605568684,0
KAIKFGHD_01866_gene,24.75540541,-0.371643946,0.404886057,-0.917897616,0.35867247,0.566192942,0
KAIKFGHD_01867_gene,30.7233053,-0.217754209,0.394373158,-0.552152713,0.580843729,0.753550743,0
KAIKFGHD_01868_gene,33.26971763,0.080905809,0.40463826,0.199946018,0.8415228,0.912149357,0
KAIKFGHD_01869_gene,226.6233877,0.086164526,0.186290475,0.462527815,0.64370286,0.796549789,0
KAIKFGHD_01870_gene,108.6144828,-0.917200107,0.263589704,-3.479650739,0.000502068,0.003212061,0
KAIKFGHD_01871_gene,286.9731446,-0.69236547,0.179489464,-3.857415663,0.000114592,0.000882381,0
KAIKFGHD_00189_gene,43.093763,0.156632874,0.321659033,0.486953134,0.626291543,0.784969149,0
KAIKFGHD_01872_gene,46.60919807,-0.306756992,0.31692789,-0.967907848,0.333090394,0.539132825,0
KAIKFGHD_01873_gene,5.797792577,-0.264852206,0.828882376,-0.319529301,0.749325176,0.862780048,0
KAIKFGHD_01874_gene,4.251548083,-1.060419786,0.932545409,-1.137124022,0.255486443,0.456005557,0
KAIKFGHD_01875_gene,8.085546338,-0.923566842,0.713863183,-1.293758894,0.195748716,0.385652844,0
KAIKFGHD_01876_gene,34.65110643,0.007961147,0.354129692,0.022480879,0.982064364,0.992864135,0
KAIKFGHD_01877_gene,51.72482723,0.20190951,0.318442087,0.634054097,0.526045518,0.712862316,0
KAIKFGHD_01878_gene,141.207332,-1.037372565,0.235571861,-4.403635301,1.06E-05,0.000111631,0
KAIKFGHD_01879_gene,53.89716877,0.564507698,0.303793495,1.858195474,0.063141261,0.171400548,0
KAIKFGHD_01880_gene,42.75322769,-0.872187238,0.347045508,-2.513178293,0.011964885,0.045983326,0
KAIKFGHD_01881_gene,89.768985,-0.554227859,0.250997463,-2.208101436,0.027237203,0.090069671,0
KAIKFGHD_00190_gene,15.1372513,0.003130545,0.538062726,0.005818178,0.995357792,0.997863016,0
KAIKFGHD_01882_gene,31.34915923,0.012018648,0.403359775,0.029796347,0.976229472,0.990401147,0
KAIKFGHD_01883_gene,8.8083897,0.411339128,0.721005956,0.570507254,0.568333704,0.74463407,0
KAIKFGHD_01884_gene,78.58869003,-0.676987183,0.269360192,-2.513315639,0.011960227,0.045983326,0
KAIKFGHD_01885_gene,41.59559088,-0.545532835,0.330457438,-1.650841449,0.098770954,0.237993608,0
KAIKFGHD_01886_gene,48.12275502,0.499131261,0.320627802,1.55673107,0.119534349,0.274350821,0
KAIKFGHD_01887_gene,45.26729371,0.556558285,0.374140088,1.487566563,0.136865237,0.301497176,0
KAIKFGHD_01888_gene,43.72430603,0.395050734,0.357797643,1.104117765,0.269542056,0.471671105,0
KAIKFGHD_01889_gene,25.70608239,-0.07581668,0.407953875,-0.185846206,0.852565369,0.918526216,0
KAIKFGHD_01890_gene,7.551395449,-0.59052613,0.721219582,-0.818788264,0.412907228,0.620518255,0
KAIKFGHD_01891_gene,10.87480005,-0.06565387,0.713304971,-0.092041795,0.926664833,0.962806557,0
KAIKFGHD_00191_gene,19.92657877,-0.397569975,0.467003762,-0.851320711,0.394591223,0.600028038,0
KAIKFGHD_01892_gene,298.7364116,0.450310553,0.176953496,2.544796022,0.010934159,0.04290632,0
KAIKFGHD_01893_gene,4.355681538,4.28325495,1.447876323,2.958301673,0.003093392,0.015499485,0
KAIKFGHD_01894_gene,54.73351271,0.772522492,0.312113513,2.475133115,0.013318652,0.05042225,0
KAIKFGHD_01895_gene,14.62544358,-0.130338999,0.543778206,-0.239691472,0.810569447,0.90000883,0
KAIKFGHD_01896_gene,74.20051158,0.5870731,0.301823231,1.945089174,0.051764247,0.147912627,0
KAIKFGHD_01897_gene,4.349075591,0.965320692,1.034689338,0.93295703,0.350842155,0.558560506,0
KAIKFGHD_01898_gene,72.61374008,1.483550839,0.276200361,5.371284932,7.82E-08,1.27E-06,0
KAIKFGHD_01899_gene,156.7983,-0.02244048,0.228274229,-0.098304921,0.921690171,0.961097384,0
KAIKFGHD_01900_gene,111.8536715,0.321041781,0.318871688,1.006805536,0.314028234,0.517627631,0
KAIKFGHD_01901_gene,58.72396215,1.854510915,0.841025379,2.205059396,0.027449927,0.090633361,0
KAIKFGHD_00192_gene,4.957647452,0.294298717,0.870567919,0.338053712,0.735322711,0.853977734,0
KAIKFGHD_01902_gene,21.38122834,0.254457013,0.445386856,0.571316845,0.567784885,0.74449079,0
KAIKFGHD_01903_gene,11.62401554,0.341178075,0.591746378,0.576561324,0.564235832,0.742054262,0
KAIKFGHD_01904_gene,39.64748772,0.892323827,0.362703387,2.460202632,0.013885859,0.0522425,0
KAIKFGHD_01905_gene,11.85054679,-1.351380562,0.606942012,-2.226539825,0.025978045,0.087046744,0
KAIKFGHD_01906_gene,8.203593277,0.101489623,0.675794274,0.150178282,0.88062396,0.933995409,0
KAIKFGHD_01907_gene,21.5695283,-0.324853192,0.439781184,-0.738670055,0.460107373,0.662882272,0
KAIKFGHD_01908_gene,120.0220362,0.434543,0.268483347,1.618510066,0.105552719,0.248744842,0
KAIKFGHD_01909_gene,77.04678314,0.173534716,0.267282806,0.649255066,0.516173524,0.705502947,0
KAIKFGHD_01910_gene,29.309438,0.848602711,0.42373323,2.002681526,0.045211483,0.134102386,0
KAIKFGHD_01911_gene,353.058416,0.005172762,0.171205434,0.030213773,0.975896565,0.990401147,0
KAIKFGHD_00193_gene,11.27822806,-1.239357587,0.674617069,-1.837127527,0.066191071,0.178213123,0
KAIKFGHD_01912_gene,248.211443,-0.121233177,0.183725681,-0.659859721,0.509343854,0.700858451,0
KAIKFGHD_01913_gene,385.3900591,0.703120001,0.529072396,1.328967466,0.183858704,0.369526701,0
KAIKFGHD_01914_gene,87.35889246,-0.18342011,0.244911485,-0.748924087,0.453902962,0.655641657,0
KAIKFGHD_01915_gene,83.04085516,1.446408752,0.268544438,5.386105797,7.20E-08,1.19E-06,0
KAIKFGHD_01916_gene,273.680453,2.251939861,0.20252473,11.11933273,1.01E-28,1.55E-26,0
KAIKFGHD_01917_gene,61.59940063,-0.475396058,0.293430138,-1.62013371,0.105203557,0.248331347,0
KAIKFGHD_01918_gene,37.73788721,-0.145063125,0.347585146,-0.417345582,0.676425653,0.82233266,0
KAIKFGHD_01919_gene,227.5240549,-0.381286295,0.200294116,-1.903632036,0.056958124,0.15832365,0
KAIKFGHD_01920_gene,122.4243552,0.00824327,0.261146788,0.031565657,0.974818432,0.989819189,0
KAIKFGHD_01921_gene,85.66508914,-0.271637379,0.262474778,-1.034908501,0.300711644,0.504121184,0
KAIKFGHD_00194_gene,38.3846449,-0.647214292,0.376397604,-1.71949631,0.085524039,0.2138849,0
KAIKFGHD_01922_gene,19.03885889,-0.06354382,0.466126644,-0.13632308,0.891565879,0.940926687,0
KAIKFGHD_01923_gene,51.97069071,-0.186871737,0.298676047,-0.625666969,0.531533403,0.716901498,0
KAIKFGHD_01924_gene,127.6393342,0.067799768,0.228162301,0.297155873,0.76634751,0.872304724,0
KAIKFGHD_01925_gene,137.5118969,0.022801255,0.212112056,0.107496272,0.914395282,0.956313428,0
KAIKFGHD_01926_gene,58.91418807,0.671919006,0.286294876,2.346947371,0.018927928,0.067092466,0
KAIKFGHD_01927_gene,153.0862955,-0.164421319,0.221395757,-0.742657952,0.457688793,0.660507144,0
KAIKFGHD_01928_gene,73.35777699,-0.863594704,0.275315762,-3.136742687,0.00170836,0.00927488,0
KAIKFGHD_01929_gene,26.96574398,-0.130943258,0.427491202,-0.306306323,0.759371426,0.86937594,0
KAIKFGHD_01930_gene,75.7927645,0.008970054,0.275133556,0.032602546,0.973991539,0.989213761,0
KAIKFGHD_01931_gene,25.94436716,-0.100415308,0.406771443,-0.246859286,0.805017127,0.896344355,0
KAIKFGHD_00019_gene,1.803223256,0.619873765,1.493038042,0.415176136,0.678012967,0.823328883,0
KAIKFGHD_00195_gene,6.381354284,-0.803378849,0.811336791,-0.990191568,0.322080493,0.52785756,0
KAIKFGHD_01932_gene,88.81119982,-0.857716526,0.251814284,-3.406147229,0.000658866,0.004054344,0
KAIKFGHD_01933_gene,1615.480767,-1.155569976,0.148381914,-7.787808831,6.82E-15,3.66E-13,0
KAIKFGHD_01934_gene,87.81009061,-0.199451208,0.260029695,-0.767032428,0.443062235,0.645442418,0
KAIKFGHD_01935_gene,52.52967137,-2.38632442,0.34301887,-6.956831328,3.48E-12,1.14E-10,0
KAIKFGHD_01936_gene,2.908483684,0.425869872,1.203888815,0.353745185,0.723529856,0.848105918,0
KAIKFGHD_01937_gene,16.78994478,-2.026200587,0.521435324,-3.885813818,0.000101988,0.00080409,0
KAIKFGHD_01938_gene,31.30304128,0.043986061,0.38497715,0.114256291,0.90903463,0.952565241,0
KAIKFGHD_01939_gene,108.22451,-0.752311571,0.243009,-3.095817723,0.00196271,0.010496337,0
KAIKFGHD_01940_gene,56.17678598,-0.16786367,0.308595272,-0.543960602,0.586468585,0.758450289,0
KAIKFGHD_01941_gene,332.8492556,-0.571970466,0.177924452,-3.214681631,0.001305893,0.007379412,0
KAIKFGHD_00196_gene,476.353549,-0.515298305,0.167904176,-3.069002325,0.002147749,0.01131658,0
KAIKFGHD_01942_gene,51.99742302,0.36467194,0.305542427,1.193523087,0.232664576,0.427915252,0
KAIKFGHD_01943_gene,177.7872205,1.015221555,0.233854577,4.341251592,1.42E-05,0.000142304,0
KAIKFGHD_01944_gene,93.83577916,-0.213761781,0.243628739,-0.877407905,0.380265121,0.586886328,0
KAIKFGHD_01945_gene,4.292733341,0.405300342,1.003568576,0.40385914,0.686316304,0.828019868,0
KAIKFGHD_01946_gene,241.7536692,0.273706536,0.185515002,1.475387615,0.140108363,0.30659427,0
KAIKFGHD_01947_gene,70.93261775,-0.448258619,0.266183854,-1.68401882,0.092178032,0.225143268,0
KAIKFGHD_01948_gene,231.3617258,-0.541585609,0.212720555,-2.545995656,0.010896654,0.042798307,0
KAIKFGHD_01949_gene,732.6170339,0.43134664,0.148871057,2.897451318,0.003762081,0.017988368,0
KAIKFGHD_01950_gene,489.1287499,-0.07034185,0.180519322,-0.389663826,0.696785149,0.832834992,0
KAIKFGHD_01951_gene,490.4179815,0.094527617,0.166868538,0.566479567,0.571067819,0.746513221,0
KAIKFGHD_00197_gene,61.01665068,-0.448479729,0.302018331,-1.484942082,0.137559167,0.302870261,0
KAIKFGHD_01952_gene,410.4939764,-2.223567136,0.2193896,-10.13524403,3.85E-24,4.47E-22,0
KAIKFGHD_01953_gene,995.7883373,0.030159972,0.151064871,0.199649143,0.841754991,0.912149357,0
KAIKFGHD_01954_gene,250.3563727,0.123646976,0.202597356,0.610308933,0.541657181,0.724179441,0
KAIKFGHD_01955_gene,20.17003235,-0.554390167,0.461638152,-1.200919301,0.229782507,0.423972057,0
KAIKFGHD_01956_gene,106.714165,0.036102093,0.231084134,0.156229218,0.875852347,0.932984274,0
KAIKFGHD_01957_gene,72.09090907,-0.645395097,0.271424191,-2.377809787,0.017415807,0.062559796,0
KAIKFGHD_01958_gene,456.5885116,0.694774792,0.166433786,4.174481679,2.99E-05,0.000269112,0
KAIKFGHD_01959_gene,3845.041411,1.165456433,0.160142681,7.277612831,3.40E-13,1.35E-11,0
KAIKFGHD_01960_gene,2540.872642,0.449633981,0.153869953,2.922168836,0.003476031,0.016941699,0
KAIKFGHD_01961_gene,254.0389819,-1.259447367,0.193946762,-6.493778788,8.37E-11,2.20E-09,0
KAIKFGHD_00198_gene,52.5294502,-0.76321757,0.310821974,-2.455481379,0.014069604,0.052748717,0
KAIKFGHD_01962_gene,129.0312995,-0.440841941,0.230380737,-1.913536462,0.05567941,0.155562373,0
KAIKFGHD_01963_gene,35.36398044,-0.822055268,0.353480637,-2.325601977,0.020039794,0.070049451,0
KAIKFGHD_01964_gene,54.13943801,-1.161257678,0.302063247,-3.844418969,0.000120838,0.000925493,0
KAIKFGHD_01965_gene,160.2611808,0.276031953,0.222853021,1.23862783,0.215483357,0.408760777,0
KAIKFGHD_01966_gene,0.774423401,1.362488272,2.335934908,0.583273219,0.559709388,NA,0
KAIKFGHD_01967_gene,7.417578165,-0.349273907,0.745165924,-0.468719644,0.639270044,0.793812744,0
KAIKFGHD_01968_gene,271.0409785,0.292602303,0.193535621,1.511878284,0.130564829,0.292539689,0
KAIKFGHD_01969_gene,8.716055858,0.692408704,0.693565578,0.99833199,0.3181184,0.521978905,0
KAIKFGHD_01970_gene,101.1493336,0.810877857,0.236101288,3.434449102,0.00059376,0.003696894,0
KAIKFGHD_01971_gene,1026.929923,-0.613927581,0.156807268,-3.915172986,9.03E-05,0.000722775,0
KAIKFGHD_00199_gene,17.48381966,-0.259142807,0.498935445,-0.519391456,0.603487788,0.7710334,0
KAIKFGHD_01972_gene,69.54283382,-0.088886398,0.263127086,-0.337807862,0.735507985,0.853977734,0
KAIKFGHD_01973_gene,1767.352317,-0.872094764,0.143442605,-6.079747113,1.20E-09,2.70E-08,0
KAIKFGHD_01974_gene,334.6314761,-1.054865978,0.183535135,-5.747487961,9.06E-09,1.76E-07,0
KAIKFGHD_01975_gene,903.4890149,0.215238741,0.15707049,1.370332142,0.170583244,0.351239334,0
KAIKFGHD_01976_gene,53.12689561,0.071372087,0.299356839,0.238418094,0.811556835,0.900353664,0
KAIKFGHD_01977_gene,21.51129868,-0.164169452,0.43496737,-0.37742935,0.705854559,0.839780916,0
KAIKFGHD_01978_gene,94.26269632,0.88919226,0.242039652,3.673746237,0.00023902,0.00169728,0
KAIKFGHD_01979_gene,59.95281795,-0.031868922,0.293789565,-0.108475336,0.913618644,0.955734235,0
KAIKFGHD_01980_gene,26.17047747,0.53256624,0.424283924,1.255211923,0.209401838,0.401606149,0
KAIKFGHD_01981_gene,10.27414933,-0.224368351,0.658151389,-0.340906903,0.733173668,0.852190207,0
KAIKFGHD_00200_gene,25.68717238,0.348899838,0.404884863,0.861726062,0.38883828,0.595191786,0
KAIKFGHD_01982_gene,89.71955659,-0.277596937,0.243058162,-1.142100868,0.253412095,0.453057304,0
KAIKFGHD_01983_gene,24.06674329,0.110050238,0.419248871,0.262493822,0.792940748,0.890293945,0
KAIKFGHD_01984_gene,158.0469551,0.170618632,0.234464676,0.727694405,0.466800676,0.668483506,0
KAIKFGHD_01985_gene,61.79734338,1.121052516,0.356255658,3.146764101,0.001650881,0.009054512,0
KAIKFGHD_01986_gene,86.13151555,-0.084411029,0.252424035,-0.334401709,0.73807645,0.855362718,0
KAIKFGHD_01987_gene,6.253965172,0.423294188,0.797824005,0.530560857,0.595723126,0.763615209,0
KAIKFGHD_01988_gene,21.67182598,0.088844351,0.448264616,0.198196216,0.842891548,0.912232252,0
KAIKFGHD_01989_gene,16.83846412,-0.152208765,0.524482497,-0.290207521,0.771657483,0.875840324,0
KAIKFGHD_01990_gene,76.25037969,-0.250900132,0.315990494,-0.794011645,0.427188652,0.633107163,0
KAIKFGHD_01991_gene,20.59694763,0.061077462,0.456588577,0.133769142,0.893585129,0.941732366,0
KAIKFGHD_00201_gene,9.142687917,-1.890830756,0.725517519,-2.606182079,0.009155778,0.03711638,0
KAIKFGHD_01992_gene,62.22943827,-0.024014266,0.283170085,-0.084805096,0.932416342,0.965005082,0
KAIKFGHD_01993_gene,13.75566842,-0.199222777,0.588729266,-0.338394554,0.735065878,0.853926747,0
KAIKFGHD_01994_gene,51.38577963,0.412954878,0.301690192,1.368804451,0.171060409,0.351883979,0
KAIKFGHD_01995_gene,54.9162149,0.890286864,0.305433539,2.914830071,0.003558823,0.017230324,0
KAIKFGHD_01996_gene,113.7218182,1.750231792,0.239846185,7.297309273,2.94E-13,1.19E-11,0
KAIKFGHD_01997_gene,28.28326897,1.633970299,0.491618655,3.32365398,0.000888464,0.005248788,0
KAIKFGHD_01998_gene,2737.166957,-0.905792067,0.17791129,-5.091256798,3.56E-07,5.09E-06,0
KAIKFGHD_01999_gene,534.3145362,1.855302477,0.183780979,10.09518225,5.80E-24,6.55E-22,0
KAIKFGHD_02000_gene,492.1728771,1.909969775,0.183596939,10.40305896,2.40E-25,3.12E-23,0
KAIKFGHD_02001_gene,6.71558447,0.699918956,0.76464035,0.915357077,0.360004204,0.5666268,0
KAIKFGHD_00202_gene,67.75833736,-1.081238349,0.287271497,-3.763820506,0.000167337,0.001224758,0
KAIKFGHD_02002_gene,13.28569344,0.674961815,0.650770334,1.037173608,0.299654956,0.50347512,0
KAIKFGHD_02003_gene,8.018020367,0.270626692,0.780860394,0.346575001,0.72891063,0.850928306,0
KAIKFGHD_02004_gene,26.49494245,-0.289441035,0.404870471,-0.714897865,0.474672157,0.675678159,0
KAIKFGHD_02005_gene,13.62917024,0.909455353,0.560446033,1.622734928,0.104646082,0.247530725,0
KAIKFGHD_02006_gene,13.24816413,-0.673021741,0.574608323,-1.171270436,0.241490091,0.439726456,0
KAIKFGHD_02007_gene,7.667933416,-0.390882621,0.762555049,-0.512595938,0.608233995,0.775249808,0
KAIKFGHD_02008_gene,19.53204741,0.326488152,0.469025108,0.696099519,0.486366508,0.684199888,0
KAIKFGHD_02009_gene,57.18141358,-0.553070062,0.330839483,-1.671717224,0.094580096,0.22970217,0
KAIKFGHD_02010_gene,11.90757349,1.603958396,0.663684426,2.416748582,0.015659829,0.057504288,0
KAIKFGHD_02011_gene,33.32521545,1.326743998,0.379452961,3.496465005,0.000471466,0.00304536,0
KAIKFGHD_00203_gene,313.8239928,-0.593921419,0.211728127,-2.805113466,0.005029887,0.022684737,0
KAIKFGHD_02012_gene,37.11068347,1.648062594,0.386651027,4.262403253,2.02E-05,0.000191481,0
KAIKFGHD_02013_gene,72.95087315,-0.487686906,0.269402556,-1.810253446,0.070256493,0.185384434,0
KAIKFGHD_02014_gene,33.84103281,-1.045984096,0.358576078,-2.917049293,0.003533599,0.017163768,0
KAIKFGHD_02015_gene,9.625727991,-0.725424629,0.662770005,-1.09453449,0.273720629,0.476456079,0
KAIKFGHD_02017_gene,92.845081,-0.346466235,0.252017945,-1.374768114,0.169203346,0.350005792,0
KAIKFGHD_02018_gene,23.2317788,-0.292866829,0.438770931,-0.667470902,0.50447139,0.697510572,0
KAIKFGHD_02019_gene,110.9697428,-0.547480199,0.234365453,-2.336010674,0.019490685,0.06874634,0
KAIKFGHD_02020_gene,29.89857774,-0.628656812,0.432579408,-1.453274938,0.146147433,0.315146475,0
KAIKFGHD_02021_gene,237.1956671,-0.100879902,0.242330351,-0.416290827,0.677197204,0.822780493,0
KAIKFGHD_02022_gene,14.98562873,-0.447750912,0.521707872,-0.858240666,0.390759585,0.596854651,0
KAIKFGHD_00204_gene,43.50092689,-0.969369378,0.332925939,-2.911666719,0.00359506,0.01732737,0
KAIKFGHD_02023_gene,24.26868903,0.162303696,0.411109574,0.394794251,0.692994738,0.831121124,0
KAIKFGHD_02024_gene,352.1054716,0.283169824,0.267704485,1.057770188,0.290160227,0.494633233,0
KAIKFGHD_02025_gene,55.55516027,0.040280149,0.294657362,0.136701654,0.891266622,0.940926687,0
KAIKFGHD_02026_gene,58.13023894,-0.165765015,0.287605013,-0.57636344,0.56436955,0.742054262,0
KAIKFGHD_02027_gene,101.2585297,0.01040488,0.235998905,0.044088678,0.964833717,0.985044469,0
KAIKFGHD_02028_gene,161.5627657,-0.471860463,0.22963677,-2.054812318,0.039897136,0.121446995,0
KAIKFGHD_02029_gene,23.42085856,0.818107601,0.430749691,1.899264511,0.057529707,0.159293035,0
KAIKFGHD_02030_gene,25.87593115,1.314478856,0.459811669,2.858733141,0.004253364,0.01976455,0
KAIKFGHD_02031_gene,94.03811205,-0.01035067,0.288122321,-0.03592457,0.971342505,0.987946761,0
KAIKFGHD_02032_gene,75.67878469,-0.015463281,0.266210902,-0.058086582,0.953679662,0.978600897,0
KAIKFGHD_00002_gene,56.79395551,-0.444758353,0.285653034,-1.556988025,0.119473329,0.274350821,0
KAIKFGHD_00020_gene,13.36259022,-0.451969709,0.543962606,-0.830883784,0.406039285,0.612598354,0
KAIKFGHD_00205_gene,0,NA,NA,NA,NA,NA,0
KAIKFGHD_02033_gene,442.8422997,-0.594985586,0.16790777,-3.543526215,0.000394814,0.002617245,0
KAIKFGHD_02034_gene,331.3989281,-0.542557685,0.175338884,-3.094337499,0.00197253,0.010528237,0
KAIKFGHD_02035_gene,4.08514218,-1.983211019,1.064691272,-1.862709943,0.062503086,0.17022421,0
KAIKFGHD_02036_gene,7.395199305,-0.384312263,0.748275984,-0.513596949,0.607533813,0.774817878,0
KAIKFGHD_02037_gene,74.1766687,-0.782058804,0.266018981,-2.939860911,0.003283596,0.016187751,0
KAIKFGHD_02038_gene,19.08468585,-0.156552564,0.471352081,-0.332135086,0.739787257,0.856396099,0
KAIKFGHD_02039_gene,32.72676792,0.02683469,0.39670376,0.067644152,0.946068907,0.974001331,0
