Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Marker
HAAAELCE_04178_gene,51.79675559,0.541512072,0.357996928,1.512616533,0.130377092,0.287527586,0
HAAAELCE_04179_gene,566.6916158,0.773372943,0.234126803,3.303222577,0.000955805,0.006236458,0
HAAAELCE_04180_gene,25.46228625,-0.272340243,0.498488285,-0.546332285,0.584837548,0.750070461,0
HAAAELCE_04181_gene,35.3618473,0.550366716,0.411354335,1.337938289,0.180916554,0.358456346,0
HAAAELCE_04182_gene,94.69203602,-0.22557159,0.291911307,-0.772740159,0.439676175,0.634845013,0
HAAAELCE_04183_gene,639.4925986,0.032747788,0.184708424,0.177294504,0.859277068,0.92434113,0
HAAAELCE_00416_gene,54.4812266,-0.576558787,0.32164472,-1.792533037,0.073047622,0.190109794,0
HAAAELCE_04184_gene,30.39067675,0.31070011,0.379591962,0.818510772,0.413065593,0.611898029,0
HAAAELCE_04185_gene,308.8430222,-0.237478509,0.208617783,-1.138342595,0.254977454,0.45251837,0
HAAAELCE_04186_gene,55.08323717,-0.390467343,0.311213353,-1.254661278,0.209601748,0.399188752,0
HAAAELCE_04187_gene,43.5715178,0.285945222,0.354664535,0.806241372,0.420103688,0.616847455,0
HAAAELCE_04188_gene,192.6750085,-0.06884732,0.242247943,-0.284201879,0.776255676,0.878419707,0
HAAAELCE_04189_gene,530.0203047,0.226950738,0.236712735,0.958760152,0.337679588,0.540738267,0
HAAAELCE_04190_gene,56.10385122,-0.023519961,0.42465568,-0.055385956,0.955830984,0.978158515,0
HAAAELCE_04191_gene,74.18382262,0.591241799,0.519695114,1.137670497,0.255258097,0.452771432,0
HAAAELCE_04192_gene,103.2872003,0.926524168,0.431378465,2.147822025,0.031727897,0.102121277,0
HAAAELCE_04193_gene,599.3142845,1.167311266,0.225741144,5.171016888,2.33E-07,4.07E-06,0
HAAAELCE_00417_gene,435.4380727,-0.39309726,0.199387406,-1.971525025,0.048663854,0.141306929,0
HAAAELCE_04194_gene,92.39802088,0.037909456,0.282470851,0.134206612,0.893239198,0.944346559,0
HAAAELCE_04195_gene,191.8269581,0.637885109,0.242344287,2.632144204,0.008484784,0.036936915,0
HAAAELCE_04196_gene,717.2126439,-0.028653061,0.206795978,-0.138557149,0.889800107,0.942573003,0
HAAAELCE_04197_gene,556.7630361,0.309649428,0.185663886,1.667795683,0.095356293,0.229954888,0
HAAAELCE_04198_gene,965.2752533,0.142623493,0.222284466,0.641626004,0.521116045,0.702800041,0
HAAAELCE_04199_gene,330.9642133,0.537507249,0.200274174,2.68385702,0.007277822,0.03273215,0
HAAAELCE_04200_gene,594.9721939,0.194487961,0.171063849,1.136931981,0.255566721,0.453173242,0
HAAAELCE_04201_gene,156.2526495,0.52995338,0.249805199,2.121466575,0.033882558,0.107489494,0
HAAAELCE_04202_gene,134.9898131,0.964048335,0.306219824,3.148223138,0.001642662,0.009813308,0
HAAAELCE_04203_gene,144.0053149,0.714935169,0.266413819,2.683551371,0.007284478,0.03273215,0
HAAAELCE_00418_gene,247.9425063,0.311937431,0.217041691,1.437223556,0.150654482,0.314822914,0
HAAAELCE_04204_gene,364.4379645,0.562037661,0.212670313,2.642765006,0.008223209,0.036025485,0
HAAAELCE_04205_gene,158.6980581,-0.069782961,0.26029637,-0.268090414,0.788629725,0.884587172,0
HAAAELCE_04206_gene,63.57875168,-1.385949048,0.630186122,-2.199269389,0.027858773,0.092362809,0
HAAAELCE_04207_gene,30.41154102,-1.172757623,0.671347404,-1.746871466,0.080659636,0.204614519,0
HAAAELCE_04208_gene,71.41725822,-1.464296878,0.625588039,-2.340672753,0.019249031,0.069996476,0
HAAAELCE_04209_gene,41.66369886,-0.438567874,0.475990878,-0.921378736,0.356852727,0.558341001,0
HAAAELCE_04210_gene,443.5125875,1.13717982,0.348440366,3.26362824,0.001099954,0.006995099,0
HAAAELCE_04211_gene,320.3299037,0.356483582,0.211931209,1.682072135,0.092554853,0.224770254,0
HAAAELCE_04212_gene,385.2710439,0.479606104,0.184961056,2.593011273,0.009513965,0.040366709,0
HAAAELCE_04213_gene,782.8493016,-0.003046991,0.214378414,-0.014213141,0.988659936,0.992796589,0
HAAAELCE_00043_gene,158.4293382,0.362705641,0.308991085,1.17383853,0.240459708,0.436624206,0
HAAAELCE_00419_gene,558.6929368,0.267108419,0.208868552,1.278835022,0.200955158,0.388400726,0
HAAAELCE_04214_gene,465.4001584,-0.533538581,0.182838748,-2.91808267,0.00352191,0.018152139,0
HAAAELCE_04215_gene,45.09692131,-0.690982392,0.384889967,-1.795272547,0.072610287,0.189597343,0
HAAAELCE_04216_gene,34.81605686,-1.069015731,0.396445947,-2.696498067,0.00700728,0.031731081,0
HAAAELCE_04217_gene,104.4753872,-0.916391157,0.330378331,-2.773762901,0.005541205,0.026459732,0
HAAAELCE_04218_gene,83.5683766,-0.793604035,0.326729206,-2.428935097,0.015143243,0.058291981,0
HAAAELCE_04219_gene,145.2546112,-0.326789983,0.278786149,-1.172188734,0.24112129,0.437450122,0
HAAAELCE_04220_gene,207.1166865,-0.166034393,0.217432348,-0.76361404,0.44509728,0.639405729,0
HAAAELCE_04221_gene,292.7373304,0.367093655,0.197561974,1.858118989,0.063152119,0.1710499,0
HAAAELCE_04222_gene,27.45497426,0.009452542,0.437187945,0.021621233,0.982750096,0.990646554,0
HAAAELCE_04223_gene,863.4422906,1.052660837,0.184833209,5.695193206,1.23E-08,2.68E-07,0
HAAAELCE_00420_gene,99.89178663,0.781637667,0.269709986,2.898067215,0.003754701,0.019084669,0
HAAAELCE_04224_gene,700.739982,-0.113414724,0.189953758,-0.597064913,0.550464043,0.725539999,0
HAAAELCE_04225_gene,768.8286206,0.538662303,0.202660903,2.657948789,0.007861784,0.03480116,0
HAAAELCE_04226_gene,369.5714791,0.840645283,0.275402875,3.052420148,0.002270041,0.012786355,0
HAAAELCE_04227_gene,535.1092239,-0.088410359,0.289607207,-0.305276793,0.760155349,0.867850575,0
HAAAELCE_04228_gene,2234.357856,1.451963865,0.234238983,6.198643139,5.70E-10,1.56E-08,0
HAAAELCE_04229_gene,7371.144104,0.949230569,0.17634523,5.382796958,7.33E-08,1.38E-06,0
HAAAELCE_04230_gene,2378.83,1.330345229,0.195331261,6.810713351,9.71E-12,3.29E-10,0
HAAAELCE_04231_gene,2133.406351,1.447107938,0.200829415,7.205657281,5.78E-13,2.31E-11,0
HAAAELCE_04232_gene,751.8712347,0.395563235,0.243865039,1.622057993,0.104790931,0.246697493,0
HAAAELCE_04234_gene,10239.4496,1.440500025,0.26575017,5.420504616,5.94E-08,1.13E-06,0
HAAAELCE_00421_gene,154.6052568,0.65519613,0.26099159,2.510410885,0.012059076,0.048659428,0
HAAAELCE_04235_gene,2671.588636,1.387627165,0.251931864,5.507946255,3.63E-08,7.08E-07,0
HAAAELCE_04236_gene,205.9829872,1.054715621,0.399837787,2.637858791,0.008343132,0.036435195,0
HAAAELCE_04237_gene,2654.612946,1.206089476,0.25578402,4.71526515,2.41E-06,3.38E-05,0
HAAAELCE_04238_gene,577.6070311,1.050300321,0.311470061,3.372074725,0.000746042,0.005077869,0
HAAAELCE_04239_gene,4227.017913,0.931432116,0.249871477,3.727644809,0.000193278,0.001571269,0
HAAAELCE_04240_gene,1912.661839,0.690318698,0.253342469,2.724843964,0.006433188,0.029841344,0
HAAAELCE_04241_gene,2062.194869,0.975319491,0.241152201,4.044414627,5.25E-05,0.000507086,0
HAAAELCE_04242_gene,4530.769474,1.263792721,0.181590195,6.9595868,3.41E-12,1.26E-10,0
HAAAELCE_04243_gene,739.3102494,0.8827621,0.213343531,4.137749558,3.51E-05,0.000354583,0
HAAAELCE_04244_gene,1586.836279,0.958853327,0.206573016,4.641716267,3.46E-06,4.66E-05,0
HAAAELCE_00422_gene,15.78863695,0.109991602,0.533809298,0.206050367,0.836751568,0.913546605,0
HAAAELCE_04245_gene,370.4046018,0.715632383,0.323797805,2.210121169,0.027096754,0.090816079,0
HAAAELCE_04246_gene,239.7182162,0.711623446,0.31178107,2.282445965,0.022463024,0.078534412,0
HAAAELCE_04247_gene,3274.846852,0.75965213,0.219547451,3.460081763,0.000540011,0.003821619,0
HAAAELCE_04248_gene,5429.509778,0.8284605,0.174837308,4.738465202,2.15E-06,3.04E-05,0
HAAAELCE_04249_gene,965.527479,0.59693434,0.265636371,2.247186019,0.024628141,0.084360214,0
HAAAELCE_04250_gene,449.7425667,0.33207342,0.284370794,1.167747978,0.242908438,0.438474354,0
HAAAELCE_04251_gene,5536.703648,0.70473482,0.185222673,3.804797812,0.00014192,0.001205229,0
HAAAELCE_04252_gene,571.8826847,0.215825388,0.238644755,0.904379346,0.365794286,0.566550073,0
HAAAELCE_04253_gene,4523.221789,0.876761719,0.24484172,3.580932688,0.00034237,0.002567774,0
HAAAELCE_04254_gene,4027.023068,0.70999371,0.229132517,3.098616113,0.001944268,0.011316695,0
HAAAELCE_00423_gene,21.05199155,-0.443568496,0.49489447,-0.896289053,0.370098404,0.57041064,0
HAAAELCE_04255_gene,1131.024756,-0.10158193,0.266521416,-0.381139839,0.703099487,0.836122765,0
HAAAELCE_04256_gene,30012.42619,1.120243997,0.19775287,5.664868452,1.47E-08,3.19E-07,0
HAAAELCE_04257_gene,25203.22316,0.739184009,0.189672332,3.897163085,9.73E-05,0.000860961,0
HAAAELCE_04258_gene,3200.383532,0.733046634,0.181095323,4.047849612,5.17E-05,0.00050058,0
HAAAELCE_04259_gene,1640.670367,0.590774459,0.216060962,2.734295231,0.006251396,0.029145024,0
HAAAELCE_04261_gene,18779.82497,1.040674231,0.197107708,5.279723668,1.29E-07,2.36E-06,0
HAAAELCE_04262_gene,12063.71164,0.895301001,0.171759473,5.212527657,1.86E-07,3.30E-06,0
HAAAELCE_04264_gene,1393.794939,1.478341567,0.212538383,6.955645127,3.51E-12,1.29E-10,0
HAAAELCE_04265_gene,1739.069082,2.196876245,0.181498352,12.10411128,1.00E-33,1.29E-31,0
HAAAELCE_04267_gene,2197.533758,0.805843589,0.176954196,4.553967115,5.26E-06,6.73E-05,0
HAAAELCE_00424_gene,129.540224,-0.406493604,0.274472883,-1.480997318,0.138607288,0.298312992,0
HAAAELCE_04268_gene,1064.346093,0.674537427,0.191413143,3.523986992,0.000425105,0.003103942,0
HAAAELCE_04269_gene,1726.477262,-0.442176383,0.205164012,-2.155233646,0.031143555,0.100828402,0
HAAAELCE_04270_gene,536.8776839,-0.374828453,0.287239628,-1.304932944,0.191915682,0.375179002,0
HAAAELCE_04275_gene,68.8787986,-0.023445057,0.281451178,-0.083300616,0.93361251,0.965388519,0
HAAAELCE_04276_gene,403.6015203,-0.084581114,0.233959182,-0.361520816,0.717710147,0.843253432,0
HAAAELCE_04277_gene,238.5301701,-0.150485245,0.331543262,-0.453893238,0.649905671,0.798281999,0
HAAAELCE_04278_gene,926.4058947,0.088148167,0.185617377,0.47489178,0.63486411,0.785903644,0
HAAAELCE_04279_gene,1071.885604,0.402978015,0.169170259,2.38208546,0.017214902,0.064206931,0
HAAAELCE_04280_gene,660.0136204,0.427144224,0.178354607,2.394915559,0.016624193,0.062425542,0
HAAAELCE_04281_gene,131.4326472,0.114189669,0.318321256,0.358724612,0.719801115,0.8443056,0
HAAAELCE_00425_gene,138.2683339,0.777541115,0.234999444,3.308693429,0.000937324,0.006159559,0
HAAAELCE_04282_gene,174.3384948,-0.624338018,0.284329756,-2.195823703,0.028104564,0.092961949,0
HAAAELCE_04283_gene,38.36973865,0.440002458,0.471271435,0.933649751,0.350484593,0.552249513,0
HAAAELCE_04284_gene,107.0483943,0.520264596,0.32727575,1.589682694,0.111906346,0.257921934,0
HAAAELCE_04285_gene,1150.858225,0.260234143,0.274123665,0.949331184,0.342452198,0.544922495,0
HAAAELCE_04286_gene,682.0122342,-0.131856181,0.235192547,-0.560630781,0.575049264,0.743389212,0
HAAAELCE_04287_gene,5.174391222,-0.197966269,0.896592553,-0.220798476,0.82524935,0.907807177,0
HAAAELCE_04288_gene,44.47357052,0.366483183,0.332200336,1.103199313,0.26994062,0.468313265,0
HAAAELCE_04289_gene,15.26225725,0.330218334,0.523162021,0.631197069,0.527911678,0.707642657,0
HAAAELCE_04290_gene,27.63838102,0.469668848,0.490942969,0.956666818,0.338735451,0.541662715,0
HAAAELCE_04291_gene,6.456623609,-0.464447363,0.783718791,-0.592619915,0.553435548,0.728065831,0
HAAAELCE_00426_gene,299.6736735,0.007644111,0.192824025,0.039642939,0.968377794,0.985335562,0
HAAAELCE_04292_gene,5.422723505,-0.486100951,0.897582298,-0.541566998,0.588116831,0.752467834,0
HAAAELCE_04293_gene,13.869878,-0.585389543,0.572607713,-1.022322142,0.306628457,0.509662476,0
HAAAELCE_04294_gene,91.49130573,0.447632473,0.265861074,1.683708209,0.092238074,0.224395844,0
HAAAELCE_04295_gene,27.85501634,-0.247482294,0.50937166,-0.485857997,0.627067851,0.780406604,0
HAAAELCE_04296_gene,219.9338155,-0.536941162,0.277965651,-1.931681704,0.053398804,0.151159692,0
HAAAELCE_04297_gene,17.27994911,-0.931642269,0.606515692,-1.536056331,0.124524565,0.27750327,0
HAAAELCE_04298_gene,78.81866525,-0.113370648,0.321005976,-0.353173014,0.723958738,0.847561449,0
HAAAELCE_04299_gene,284.9025147,-0.326900107,0.219675241,-1.488106285,0.136722866,0.296197104,0
HAAAELCE_04300_gene,260.7776266,0.106921412,0.195472502,0.546989531,0.584385925,0.750014021,0
HAAAELCE_04301_gene,224.5504675,-0.574752118,0.250060994,-2.29844771,0.021536321,0.076156624,0
HAAAELCE_00427_gene,222.8030612,0.044440934,0.326574828,0.136081933,0.89175651,0.943368328,0
HAAAELCE_04302_gene,148.1294055,-0.67272849,0.241897372,-2.781049187,0.005418353,0.02603116,0
HAAAELCE_04303_gene,89.81128647,-0.667493232,0.292337824,-2.283294109,0.02241305,0.07850256,0
HAAAELCE_04304_gene,12.72302139,-1.008642182,0.553529842,-1.822200189,0.068424616,0.181763176,0
HAAAELCE_04305_gene,34.00299472,-0.325670423,0.466385842,-0.698285397,0.48499873,0.673677149,0
HAAAELCE_04306_gene,37.96547102,0.112142489,0.367927595,0.304794994,0.760522294,0.868089964,0
HAAAELCE_04307_gene,36.42651911,-0.91975811,0.429695378,-2.14048872,0.032315291,0.103528966,0
HAAAELCE_04308_gene,14.82381288,-0.992240482,0.530966388,-1.868744435,0.061658379,0.168133338,0
HAAAELCE_04309_gene,29.40929169,-0.393440508,0.428086247,-0.919068322,0.358059837,0.559861592,0
HAAAELCE_04310_gene,267.9045066,-0.390829955,0.228357401,-1.711483639,0.086991869,0.215830903,0
HAAAELCE_04311_gene,2.992506573,0.624760356,1.243566582,0.502393973,0.615390418,0.771334038,0
HAAAELCE_00428_gene,388.4655488,-0.244870907,0.243437217,-1.005889364,0.314468793,0.517224038,0
HAAAELCE_04312_gene,4.689093602,-0.53494719,0.933762663,-0.572894174,0.566716349,0.737028545,0
HAAAELCE_04314_gene,25.96801397,-0.562864945,0.437818577,-1.285612293,0.198578404,0.384750014,0
HAAAELCE_04315_gene,52.24529844,0.382161649,0.356469966,1.072072506,0.283687467,0.484665681,0
HAAAELCE_04316_gene,16.29088459,0.484682892,0.542997958,0.892605367,0.372068544,0.571139701,0
HAAAELCE_04317_gene,21.29819873,0.414086558,0.511108455,0.810173562,0.41784043,0.615609832,0
HAAAELCE_04318_gene,109.6415947,0.330379665,0.295702547,1.117270273,0.263878782,0.46212274,0
HAAAELCE_04319_gene,11.46479312,-0.461879996,0.673275667,-0.686019143,0.492701037,0.680778404,0
HAAAELCE_04320_gene,16.13532391,-0.151042741,0.523585701,-0.288477589,0.772981183,0.876274708,0
HAAAELCE_04321_gene,194.9754723,0.197342708,0.260905815,0.756375277,0.449424227,0.643841929,0
HAAAELCE_04322_gene,45.57635854,0.185910496,0.341134035,0.544977859,0.585768746,0.750741462,0
HAAAELCE_00044_gene,557.7511551,-0.704442401,0.191138459,-3.685508414,0.000228247,0.001807634,0
HAAAELCE_00429_gene,216.6094429,0.104432879,0.219122398,0.476596092,0.633649767,0.785128331,0
HAAAELCE_04323_gene,698.3709803,-0.025048431,0.194595708,-0.128720365,0.897578921,0.946986935,0
HAAAELCE_04324_gene,278.706408,0.091429501,0.230068725,0.397400825,0.691071907,0.828026249,0
HAAAELCE_04326_gene,51.7913585,-0.36538554,0.326710417,-1.118377378,0.263405852,0.461587398,0
HAAAELCE_04327_gene,1863.557479,0.236371346,0.244735692,0.965822942,0.334132786,0.53788655,0
HAAAELCE_04328_gene,212.9486576,-0.478322138,0.212192294,-2.254191844,0.024184102,0.083071712,0
HAAAELCE_04329_gene,33.91243341,-0.523059275,0.444927975,-1.175604377,0.239753006,0.435650135,0
HAAAELCE_04330_gene,246.5683851,-0.08815042,0.259013105,-0.34033189,0.733606604,0.852348654,0
HAAAELCE_04331_gene,74.11312704,0.695149213,0.297539391,2.336326662,0.019474223,0.070571668,0
HAAAELCE_04332_gene,153.5460116,0.843336507,0.372755285,2.26244011,0.023670225,0.081713347,0
HAAAELCE_04333_gene,220.180993,0.008711972,0.26070854,0.03341652,0.973342436,0.987247067,0
HAAAELCE_00430_gene,920.1616856,0.605004539,0.192525666,3.142461735,0.001675336,0.009965361,0
HAAAELCE_04334_gene,232.4622774,0.207870666,0.220582007,0.942373628,0.346001384,0.547414056,0
HAAAELCE_04335_gene,231.5256493,0.380159552,0.376959039,1.008490348,0.313219119,0.516222098,0
HAAAELCE_04336_gene,39.35098295,0.013762315,0.384603053,0.035783166,0.971455256,0.986466706,0
HAAAELCE_04337_gene,37.25272703,-0.027111012,0.449184442,-0.060356081,0.951872037,0.975372869,0
HAAAELCE_04338_gene,728.1414556,0.584796427,0.295766347,1.977224361,0.048016275,0.140023272,0
HAAAELCE_04339_gene,1935.925941,0.291192299,0.180579833,1.612540523,0.106844369,0.250013106,0
HAAAELCE_04340_gene,541.5546188,-0.172980651,0.232227128,-0.744877018,0.45634607,0.64856599,0
HAAAELCE_04341_gene,514.5375212,2.623290843,0.261462866,10.0331297,1.09E-23,9.55E-22,0
HAAAELCE_04342_gene,5544.473196,2.327215446,0.242212534,9.608154504,7.39E-22,5.66E-20,0
HAAAELCE_04344_gene,543.9562249,1.013709113,0.200757929,5.049410098,4.43E-07,7.23E-06,0
HAAAELCE_00431_gene,6100.515668,0.105783876,0.252101411,0.419608426,0.674771532,0.815769758,0
HAAAELCE_04345_gene,692.4922303,1.484202129,0.202509187,7.329060736,2.32E-13,9.34E-12,0
HAAAELCE_04347_gene,704.0271018,0.689102093,0.222632533,3.095244363,0.001966508,0.011414432,0
HAAAELCE_04348_gene,2447.619096,0.801482831,0.201296312,3.981607132,6.85E-05,0.000636109,0
HAAAELCE_04349_gene,1001.146866,0.479544633,0.222767881,2.152665054,0.031345012,0.101210032,0
HAAAELCE_04350_gene,249.9072005,0.082519994,0.269890425,0.305753693,0.759792188,0.867615407,0
HAAAELCE_04351_gene,250.8595859,0.366320566,0.240411781,1.523721358,0.127578332,0.282370646,0
HAAAELCE_04352_gene,254.1225832,0.243841196,0.235351655,1.036071729,0.30016868,0.503077572,0
HAAAELCE_04353_gene,5269.43608,0.261657881,0.176272751,1.484392108,0.137704927,0.297355209,0
HAAAELCE_04354_gene,512.3464497,0.585709457,0.18480651,3.169311829,0.001528004,0.009228206,0
HAAAELCE_04355_gene,2700.925367,0.490883518,0.164781487,2.978996767,0.002891938,0.015513605,0
HAAAELCE_00432_gene,188.0063999,-0.20945688,0.206145531,-1.016063161,0.30959931,0.512901618,0
HAAAELCE_04356_gene,3495.408409,-0.117470092,0.353937167,-0.331895328,0.739968299,0.855598033,0
HAAAELCE_04359_gene,241.2773936,-0.622790106,0.324551956,-1.918922668,0.054994121,0.154017022,0
HAAAELCE_04360_gene,1961.77415,-0.314056535,0.301356312,-1.042143544,0.297345133,0.500630903,0
HAAAELCE_04361_gene,4683.194625,0.054509848,0.289904691,0.188026787,0.850855653,0.92074558,0
HAAAELCE_04362_gene,74.27299552,0.464926632,0.359825722,1.292088373,0.196326542,0.381592434,0
HAAAELCE_04363_gene,1555.56143,-0.702651123,0.190359159,-3.691186316,0.000223211,0.001780523,0
HAAAELCE_04365_gene,733.2515349,-0.438770509,0.278247583,-1.576906814,0.114816968,0.262618163,0
HAAAELCE_04366_gene,3613.792626,1.093017913,0.171009239,6.391572288,1.64E-10,4.93E-09,0
HAAAELCE_04368_gene,203.4709008,-0.210372267,0.237891078,-0.884321802,0.376522523,0.575575831,0
HAAAELCE_04369_gene,373.5426498,0.860776688,0.206826336,4.161833089,3.16E-05,0.000323918,0
HAAAELCE_00433_gene,49.16420012,-0.841934387,0.339738026,-2.478187079,0.013205189,0.052440749,0
HAAAELCE_04370_gene,109.454798,-2.320326052,0.289444595,-8.016477395,1.09E-15,5.22E-14,0
HAAAELCE_04371_gene,258.8986859,0.327904759,0.212700766,1.541624718,0.123164815,0.275362406,0
HAAAELCE_04372_gene,245.5812504,0.131201651,0.204283081,0.642254124,0.520708196,0.702421613,0
HAAAELCE_04373_gene,342.1497353,-0.231217051,0.250306606,-0.923735309,0.355624143,0.556892276,0
HAAAELCE_04374_gene,152.6675785,-0.140304065,0.239566129,-0.585659024,0.558104675,0.731419232,0
HAAAELCE_04375_gene,362.0615444,0.300266187,0.225924251,1.329056909,0.183829195,0.363054439,0
HAAAELCE_04376_gene,286.0720914,-0.181599645,0.198925217,-0.912904093,0.361292985,0.56227619,0
HAAAELCE_04377_gene,112.6338963,0.046236498,0.246881653,0.187282034,0.851439508,0.920928205,0
HAAAELCE_04378_gene,287.6839504,-0.180887368,0.222935047,-0.81139045,0.417141482,0.615344997,0
HAAAELCE_04379_gene,166.6081219,-0.285436376,0.235234672,-1.213411159,0.224972662,0.417568626,0
HAAAELCE_00434_gene,9.584962759,-0.051524814,0.619803358,-0.083130904,0.933747453,0.965388519,0
HAAAELCE_04380_gene,492.6563742,0.786187097,0.22222914,3.537731799,0.00040358,0.002962447,0
HAAAELCE_04381_gene,984.398466,1.312158588,0.198893691,6.597286134,4.19E-11,1.31E-09,0
HAAAELCE_04382_gene,1248.740409,0.079558943,0.257153681,0.309382868,0.757030301,0.865591564,0
HAAAELCE_04383_gene,559.3931318,-0.302467721,0.373169042,-0.810538086,0.417630985,0.615609832,0
HAAAELCE_04384_gene,382.5444661,0.232139755,0.227977031,1.018259405,0.308554695,0.511785431,0
HAAAELCE_04385_gene,124.0924128,1.31534701,0.42644017,3.084481954,0.00203907,0.011721443,0
HAAAELCE_04386_gene,20.76227091,1.788345574,0.614385137,2.910789123,0.003605172,0.018494937,0
HAAAELCE_04387_gene,42.90760514,0.612188142,0.587101109,1.042730345,0.2970732,0.50041015,0
HAAAELCE_04388_gene,51.23379894,0.501148365,0.445377852,1.12522067,0.260495536,0.458742942,0
HAAAELCE_04389_gene,435.9595191,-0.247377678,0.260790618,-0.948568166,0.342840288,0.545380823,0
HAAAELCE_00435_gene,349.8155572,-0.121751074,0.188352643,-0.646399605,0.518020596,0.699993559,0
HAAAELCE_04390_gene,855.2830481,-1.514228956,0.258581527,-5.855905391,4.74E-09,1.10E-07,0
HAAAELCE_04391_gene,131.4535324,-0.272355758,0.240269398,-1.133543264,0.256986183,0.455323851,0
HAAAELCE_04392_gene,170.199029,-0.367754228,0.21555111,-1.706111504,0.087987321,0.21721378,0
HAAAELCE_04393_gene,78.69290941,-0.734482909,0.318280057,-2.307662364,0.021017923,0.074658259,0
HAAAELCE_04394_gene,65.35244321,0.558013793,0.299277464,1.864536627,0.062246383,0.169428024,0
HAAAELCE_04395_gene,143.9106132,0.010803068,0.247596464,0.043631754,0.96519794,0.984211749,0
HAAAELCE_04396_gene,33.73122977,0.712451875,0.398856127,1.786237757,0.07406077,0.191932136,0
HAAAELCE_04397_gene,126.5649737,-0.005726308,0.24301924,-0.023563188,0.981201036,0.989732437,0
HAAAELCE_04398_gene,4505.019499,-0.706883702,0.29769933,-2.374488721,0.017573273,0.065235015,0
HAAAELCE_04399_gene,280.7992879,1.015697579,0.318788973,3.186112642,0.001441984,0.008775914,0
HAAAELCE_00436_gene,243.6601974,-0.218089467,0.228834293,-0.953045382,0.340567078,0.543489526,0
HAAAELCE_04400_gene,386.0458573,-0.020739248,0.191089526,-0.108531578,0.913574033,0.954058906,0
HAAAELCE_04401_gene,217.4224329,0.450821184,0.250702167,1.798234092,0.072139919,0.188636833,0
HAAAELCE_04402_gene,569.0729933,0.384126994,0.22975141,1.671924423,0.094539226,0.228483594,0
HAAAELCE_04403_gene,469.7223363,0.26567338,0.192264509,1.381811866,0.167029475,0.338847005,0
HAAAELCE_04404_gene,13.45018661,-0.122901835,0.583591327,-0.210595718,0.833202754,0.912181489,0
HAAAELCE_04405_gene,24.24943607,-1.001571131,0.422428614,-2.370983165,0.017740839,0.065636349,0
HAAAELCE_04406_gene,64.9482798,-0.34245456,0.289285671,-1.183793718,0.236494729,0.433009381,0
HAAAELCE_04407_gene,189.5426812,0.060812382,0.230847195,0.263431324,0.79221815,0.886132382,0
HAAAELCE_04408_gene,86.86005327,0.406625135,0.307883627,1.320710487,0.186597916,0.36668583,0
HAAAELCE_04409_gene,59.7474359,2.313327543,0.359914665,6.427433409,1.30E-10,3.91E-09,0
HAAAELCE_00437_gene,43.63045014,-0.24478486,0.484213555,-0.505530788,0.61318608,0.770211107,0
HAAAELCE_04410_gene,74.41037295,0.505979264,0.319882717,1.58176493,0.113703244,0.261082324,0
HAAAELCE_04411_gene,11.39885984,1.890927316,0.696912302,2.713293064,0.006661816,0.030668256,0
HAAAELCE_04412_gene,1141.809804,0.5879613,0.197546975,2.976311332,0.002917385,0.015619754,0
HAAAELCE_04413_gene,651.7150573,0.647002886,0.208718823,3.099877992,0.001936004,0.011284837,0
HAAAELCE_04414_gene,58.43232688,0.963299164,0.332723911,2.895190674,0.003789283,0.019225038,0
HAAAELCE_04415_gene,1315.796219,0.211215683,0.170742317,1.237043555,0.216070913,0.406513784,0
HAAAELCE_04416_gene,325.1837677,-0.182905878,0.320333531,-0.570985741,0.568009309,0.737349451,0
HAAAELCE_04417_gene,58.97214499,0.20838376,0.306468967,0.679950608,0.496535736,0.682999567,0
HAAAELCE_04418_gene,306.8403874,0.341202402,0.209181307,1.631132378,0.10286239,0.243273519,0
HAAAELCE_04419_gene,892.0727679,0.240657744,0.188307581,1.278003479,0.2012482,0.388576054,0
HAAAELCE_00438_gene,273.9066453,-0.176554614,0.219491807,-0.80437906,0.421178091,0.617504133,0
HAAAELCE_04420_gene,863.7040835,-0.34619202,0.212748661,-1.627234779,0.103687244,0.244700122,0
HAAAELCE_04421_gene,660.720604,-0.106367943,0.200667907,-0.530069526,0.596063727,0.75791531,0
HAAAELCE_04422_gene,1219.068809,0.152107355,0.171115349,0.888917076,0.374047648,0.573062174,0
HAAAELCE_04423_gene,293.232305,0.577615384,0.200424149,2.881965008,0.003952036,0.019959048,0
HAAAELCE_04424_gene,813.3106221,0.186004373,0.174746228,1.06442568,0.287135905,0.489180893,0
HAAAELCE_04425_gene,99.76381323,0.66381734,0.33634756,1.973605338,0.048426636,0.140914619,0
HAAAELCE_04426_gene,528.5385516,0.567929864,0.223220613,2.544253673,0.010951152,0.0451459,0
HAAAELCE_04427_gene,381.1247881,0.805595991,0.213376665,3.77546435,0.00015971,0.001325712,0
HAAAELCE_04428_gene,5441.513708,1.240038953,0.284133942,4.364276023,1.28E-05,0.000146676,0
HAAAELCE_04429_gene,589.9405176,0.47758614,0.233981264,2.041129836,0.041237923,0.12493597,0
HAAAELCE_00045_gene,225.1368702,0.106288383,0.212864616,0.499323865,0.617551245,0.772463828,0
HAAAELCE_00439_gene,310.043124,0.12170349,0.215985638,0.563479553,0.57310838,0.742096706,0
